# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
WBB,08/01/2015 15:55 MDT,85422.0,32.11,10.92,4.07,277.8,7.05,,12.83,737.2,,-1.96,,W,29.61,101931.65
WBB,08/01/2015 16:00 MDT,85421.0,32.26,10.1,3.46,269.2,7.74,,12.89,718.3,,-2.88,,W,29.64,101930.46
WBB,08/01/2015 16:05 MDT,85412.0,32.07,10.59,4.43,284.2,7.25,,12.81,708.6,,-2.4,,WNW,29.54,101919.72
WBB,08/01/2015 16:10 MDT,85408.0,32.11,10.7,2.44,293.9,5.39,,12.81,728.0,,-2.23,,WNW,29.59,101914.95
WBB,08/01/2015 16:15 MDT,85401.0,32.42,11.14,3.67,302.9,5.78,,12.83,694.0,,-1.45,,WNW,29.89,101906.6
WBB,08/01/2015 16:20 MDT,85394.0,32.56,11.65,2.31,278.4,6.37,,12.89,718.1,,-0.74,,W,30.07,101898.24
WBB,08/01/2015 16:25 MDT,85391.0,32.22,11.61,3.16,289.8,5.78,,12.89,714.9,,-1.05,,WNW,29.78,101894.66
WBB,08/01/2015 16:30 MDT,85381.0,32.49,11.86,2.81,276.4,5.49,,12.89,626.1,,-0.55,,W,30.04,101882.73
WBB,08/01/2015 16:35 MDT,85376.0,32.67,12.15,3.72,308.5,8.03,,12.81,667.9,,-0.08,,NW,30.23,101876.76
WBB,08/01/2015 16:40 MDT,85373.0,31.81,12.2,5.24,314.2,8.13,,12.81,664.3,,-0.71,,NW,29.51,101873.18
WBB,08/01/2015 16:45 MDT,85372.0,31.87,11.86,3.62,315.4,5.39,,12.81,632.7,,-1.04,,NW,29.52,101871.99
WBB,08/01/2015 16:50 MDT,85368.0,32.35,12.43,3.44,285.5,7.84,,12.81,616.7,,-0.03,,WNW,29.99,101867.22
WBB,08/01/2015 16:55 MDT,85361.0,32.01,12.71,5.14,275.9,7.94,,12.89,594.5,,0.01,,W,29.74,101858.86
WBB,08/01/2015 17:00 MDT,85356.0,31.92,12.88,3.73,277.9,6.66,,12.83,580.5,,0.12,,W,29.68,101852.9
WBB,08/01/2015 17:05 MDT,85354.0,31.99,12.53,3.18,283.2,5.29,,12.81,479.8,,-0.2,,WNW,29.7,101850.51
WBB,08/01/2015 17:10 MDT,85351.0,32.11,12.75,2.88,266.6,5.68,,12.85,486.3,,0.13,,W,29.83,101846.93
WBB,08/01/2015 17:15 MDT,85345.0,32.01,13.04,4.01,286.1,6.66,,12.89,502.4,,0.36,,WNW,29.77,101839.77
WBB,08/01/2015 17:20 MDT,85345.0,31.9,12.86,3.66,284.9,6.27,,12.81,489.6,,0.08,,WNW,29.66,101839.77
WBB,08/01/2015 17:25 MDT,85341.0,32.32,12.79,2.86,278.0,5.59,,12.89,437.7,,0.34,,W,30.01,101835.0
WBB,08/01/2015 17:30 MDT,85339.0,32.08,12.78,3.44,285.1,6.47,,12.81,393.6,,0.14,,WNW,29.8,101832.61
WBB,08/01/2015 17:35 MDT,85333.0,32.01,12.65,2.86,306.3,6.17,,12.82,343.5,,-0.06,,NW,29.73,101825.45
WBB,08/01/2015 17:40 MDT,85327.0,31.47,12.66,3.39,312.1,7.16,,12.82,176.8,,-0.48,,NW,29.28,101818.29
WBB,08/01/2015 17:45 MDT,85327.0,31.35,12.91,2.98,283.4,5.2,,12.81,211.8,,-0.31,,WNW,29.21,101818.29
WBB,08/01/2015 17:50 MDT,85327.0,31.28,12.95,3.81,277.8,6.08,,12.84,262.7,,-0.32,,W,29.16,101818.29
WBB,08/01/2015 17:55 MDT,85327.0,31.5,13.03,2.72,300.3,4.51,,12.82,279.3,,-0.06,,WNW,29.34,101818.29
WBB,08/01/2015 18:00 MDT,85322.0,32.09,13.49,1.8,308.4,4.12,,12.81,397.8,,0.88,,NW,29.85,101812.33
WBB,08/01/2015 18:05 MDT,85317.0,32.01,12.97,3.22,317.2,5.0,,12.83,349.7,,0.28,,NW,29.77,101806.36
WBB,08/01/2015 18:10 MDT,85317.0,31.79,12.61,2.52,325.7,4.02,,12.85,241.0,,-0.28,,NW,29.54,101806.36
WBB,08/01/2015 18:15 MDT,85317.0,31.81,12.97,1.74,305.5,2.64,,12.9,227.3,,0.12,,NW,29.6,101806.36
WBB,08/01/2015 18:20 MDT,85317.0,31.71,12.94,2.0,323.8,2.94,,12.82,155.9,,0.01,,NW,29.51,101806.36
WBB,08/01/2015 18:25 MDT,85314.0,31.37,13.6,3.26,309.9,5.29,,12.9,144.5,,0.42,,NW,29.24,101802.78
WBB,08/01/2015 18:30 MDT,85312.0,31.14,13.82,2.56,284.6,4.6,,12.84,140.3,,0.45,,WNW,29.05,101800.39
WBB,08/01/2015 18:35 MDT,85304.0,31.04,14.03,2.2,282.5,4.31,,12.83,128.0,,0.58,,WNW,28.97,101790.85
WBB,08/01/2015 18:40 MDT,85301.0,30.94,13.99,2.59,293.4,4.8,,12.84,158.9,,0.46,,WNW,28.89,101787.27
WBB,08/01/2015 18:45 MDT,85292.0,30.98,13.74,2.38,287.6,4.21,,12.91,204.7,,0.24,,WNW,28.92,101776.53
WBB,08/01/2015 18:50 MDT,85293.0,31.07,14.04,2.34,282.7,5.2,,12.91,168.2,,0.61,,WNW,28.99,101777.72
WBB,08/01/2015 18:55 MDT,85296.0,30.99,13.92,2.2,283.0,5.0,,12.84,152.9,,0.43,,WNW,28.93,101781.3
WBB,08/01/2015 19:00 MDT,85294.0,31.12,13.97,1.76,271.9,4.51,,12.92,210.7,,0.58,,W,29.03,101778.92
WBB,08/01/2015 19:05 MDT,85294.0,31.27,13.84,2.02,272.4,4.12,,12.84,173.8,,0.58,,W,29.16,101778.92
WBB,08/01/2015 19:10 MDT,85293.0,31.69,13.9,1.46,274.8,2.64,,12.85,261.9,,0.97,,W,29.51,101777.72
WBB,08/01/2015 19:15 MDT,85292.0,32.33,13.76,1.31,277.9,3.23,,12.91,238.4,,1.35,,W,30.06,101776.53
WBB,08/01/2015 19:20 MDT,85291.0,32.27,13.85,1.63,306.7,3.13,,12.91,196.5,,1.39,,NW,30.01,101775.34
WBB,08/01/2015 19:25 MDT,85282.0,31.81,13.89,2.53,325.6,4.02,,12.86,175.9,,1.06,,NW,29.61,101764.6
WBB,08/01/2015 19:30 MDT,85281.0,31.45,14.22,1.79,299.7,2.94,,12.9,124.8,,1.09,,WNW,29.31,101763.4
WBB,08/01/2015 19:35 MDT,85279.0,31.43,14.2,1.16,289.6,2.16,,12.86,140.2,,1.06,,WNW,29.29,101761.02
WBB,08/01/2015 19:40 MDT,85278.0,32.09,14.66,1.05,315.2,1.76,,12.85,169.6,,2.03,,NW,29.86,101759.82
WBB,08/01/2015 19:45 MDT,85278.0,32.08,14.98,1.48,323.8,2.25,,12.92,135.7,,2.32,,NW,29.86,101759.82
WBB,08/01/2015 19:50 MDT,85281.0,31.56,14.91,1.86,333.9,2.25,,12.85,127.1,,1.83,,NNW,29.41,101763.4
WBB,08/01/2015 19:55 MDT,85281.0,31.34,15.35,1.96,329.1,2.74,,12.84,108.6,,2.06,,NNW,29.24,101763.4
WBB,08/01/2015 20:00 MDT,85279.0,31.17,15.23,1.84,320.5,2.55,,12.92,89.8,,1.81,,NW,29.09,101761.02
WBB,08/01/2015 20:05 MDT,85280.0,31.08,15.52,1.56,318.4,2.35,,12.92,76.97,,2.0,,NW,29.02,101762.21
WBB,08/01/2015 20:10 MDT,85282.0,30.74,17.28,1.26,309.1,2.06,,12.93,49.83,,3.22,,NW,28.77,101764.6
WBB,08/01/2015 20:15 MDT,85289.0,30.42,17.62,0.86,304.7,1.47,,12.93,36.28,,3.23,,NW,28.52,101772.95
WBB,08/01/2015 20:20 MDT,85285.0,30.27,18.52,0.77,306.1,1.57,,12.88,37.96,,3.81,,NW,28.42,101768.18
WBB,08/01/2015 20:25 MDT,85284.0,30.16,18.42,0.84,308.7,1.57,,12.93,29.59,,3.64,,NW,28.32,101766.98
WBB,08/01/2015 20:30 MDT,85281.0,29.84,17.23,1.15,5.81,1.67,,12.93,18.64,,2.44,,N,28.04,101763.4
WBB,08/01/2015 20:35 MDT,85278.0,29.41,17.5,1.88,52.83,2.35,,12.86,10.61,,2.3,,NE,27.72,101759.82
WBB,08/01/2015 20:40 MDT,85278.0,29.08,19.89,1.62,81.6,2.06,,12.87,7.27,,3.82,,E,27.52,101759.82
WBB,08/01/2015 20:45 MDT,85278.0,28.46,20.94,1.6,89.0,2.06,,12.94,3.04,,4.03,,E,27.09,101759.82
WBB,08/01/2015 20:50 MDT,85272.0,28.38,20.56,1.43,86.1,1.67,,12.87,3.74,,3.7,,E,27.02,101752.66
WBB,08/01/2015 20:55 MDT,85272.0,28.39,21.69,0.88,60.67,1.28,,12.88,1.79,,4.47,,ENE,27.06,101752.66
WBB,08/01/2015 21:00 MDT,85272.0,28.41,20.02,1.85,56.85,3.23,,12.95,0.37,,3.35,,ENE,27.03,101752.66
WBB,08/01/2015 21:05 MDT,85272.0,28.46,19.75,1.53,65.96,2.45,,12.89,0.0,,3.21,,ENE,27.06,101752.66
WBB,08/01/2015 21:10 MDT,85272.0,28.04,21.85,1.12,82.3,1.57,,12.89,0.0,,4.28,,E,26.82,101752.66
WBB,08/01/2015 21:15 MDT,85273.0,27.68,22.47,1.39,62.33,2.16,,12.96,0.0,,4.37,,ENE,26.59,101753.86
WBB,08/01/2015 21:20 MDT,85275.0,27.63,21.22,2.57,48.45,4.6,,12.91,0.0,,3.52,,NE,26.52,101756.24
WBB,08/01/2015 21:25 MDT,85279.0,27.94,19.17,2.6,48.88,4.12,,12.97,0.0,,2.35,,NE,26.68,101761.02
WBB,08/01/2015 21:30 MDT,85280.0,27.7,19.7,2.92,52.5,3.72,,12.97,0.0,,2.54,,NE,26.53,101762.21
WBB,08/01/2015 21:35 MDT,85284.0,27.63,20.4,2.56,61.14,4.02,,12.91,0.0,,2.97,,ENE,26.5,101766.98
WBB,08/01/2015 21:40 MDT,85290.0,27.64,19.83,2.6,57.29,3.72,,12.89,0.0,,2.58,,ENE,26.5,101774.14
WBB,08/01/2015 21:45 MDT,85290.0,27.8,19.12,3.22,54.98,4.12,,12.97,0.0,,2.2,,NE,26.59,101774.14
WBB,08/01/2015 21:50 MDT,85290.0,27.75,19.16,3.38,53.53,4.41,,12.91,0.0,,2.19,,NE,26.55,101774.14
WBB,08/01/2015 21:55 MDT,85293.0,27.71,19.46,2.62,72.49,3.82,,12.91,0.0,,2.37,,ENE,26.53,101777.72
WBB,08/01/2015 22:00 MDT,85297.0,27.72,19.59,2.37,67.44,2.94,,12.98,0.0,,2.47,,ENE,26.54,101782.5
WBB,08/01/2015 22:05 MDT,85298.0,27.65,19.29,2.71,57.45,3.23,,12.99,0.0,,2.2,,ENE,26.49,101783.69
WBB,08/01/2015 22:10 MDT,85303.0,27.55,19.66,2.71,60.25,3.43,,12.98,0.0,,2.38,,ENE,26.43,101789.65
WBB,08/01/2015 22:15 MDT,85304.0,27.55,19.66,2.8,59.4,3.63,,12.9,0.0,,2.38,,ENE,26.43,101790.85
WBB,08/01/2015 22:20 MDT,85308.0,27.4,19.64,3.09,56.89,3.92,,12.91,0.0,,2.24,,ENE,26.33,101795.62
WBB,08/01/2015 22:25 MDT,85309.0,27.42,19.76,2.99,58.61,4.02,,12.99,0.0,,2.34,,ENE,26.35,101796.81
WBB,08/01/2015 22:30 MDT,85307.0,27.42,20.22,2.4,63.04,2.94,,12.99,0.0,,2.67,,ENE,26.36,101794.43
WBB,08/01/2015 22:35 MDT,85307.0,27.35,21.38,2.62,61.26,3.43,,12.91,0.0,,3.39,,ENE,26.35,101794.43
WBB,08/01/2015 22:40 MDT,85307.0,27.47,19.34,3.13,54.12,4.02,,12.92,0.0,,2.09,,NE,26.37,101794.43
WBB,08/01/2015 22:45 MDT,85307.0,27.49,19.44,2.66,55.91,3.53,,12.99,0.0,,2.17,,NE,26.39,101794.43
WBB,08/01/2015 22:50 MDT,85307.0,27.44,19.23,2.73,51.74,3.53,,12.92,0.0,,1.98,,NE,26.35,101794.43
WBB,08/01/2015 22:55 MDT,85307.0,27.61,18.5,2.82,52.68,3.63,,12.99,0.0,,1.59,,NE,26.44,101794.43
WBB,08/01/2015 23:00 MDT,85307.0,27.62,18.2,3.13,54.34,4.51,,13.0,0.0,,1.37,,NE,26.44,101794.43
WBB,08/01/2015 23:05 MDT,85302.0,27.31,18.41,3.69,50.93,5.09,,13.0,0.0,,1.27,,NE,26.58,101788.46
WBB,08/01/2015 23:10 MDT,85296.0,27.11,18.52,3.79,49.56,4.7,,13.0,0.0,,1.19,,NE,26.36,101781.3
WBB,08/01/2015 23:15 MDT,85292.0,26.9,18.75,3.93,50.81,5.29,,13.0,0.0,,1.18,,NE,26.14,101776.53
WBB,08/01/2015 23:20 MDT,85290.0,27.24,18.15,3.6,54.91,4.31,,12.94,0.0,,1.02,,NE,26.49,101774.14
WBB,08/01/2015 23:25 MDT,85283.0,27.37,16.72,4.08,50.44,4.9,,12.94,0.0,,-0.0,,NE,26.6,101765.79
WBB,08/01/2015 23:30 MDT,85280.0,27.96,14.96,4.58,44.22,5.49,,12.94,0.0,,-1.03,,NE,26.62,101762.21
WBB,08/01/2015 23:35 MDT,85281.0,27.4,16.36,4.02,44.96,5.88,,12.93,0.0,,-0.28,,NE,26.62,101763.4
WBB,08/01/2015 23:40 MDT,85280.0,26.94,17.82,2.6,53.54,3.13,,13.0,0.0,,0.52,,NE,26.15,101762.21
WBB,08/01/2015 23:45 MDT,85280.0,26.8,19.55,2.04,64.29,3.13,,13.0,0.0,,1.68,,ENE,26.05,101762.21
WBB,08/01/2015 23:50 MDT,85280.0,26.8,18.7,2.49,60.69,3.82,,13.0,0.0,,1.06,,ENE,26.02,101762.21
WBB,08/01/2015 23:55 MDT,85281.0,26.86,20.28,2.43,70.22,3.04,,12.93,0.0,,2.24,,ENE,26.13,101763.4
WBB,08/02/2015 00:00 MDT,85280.0,26.91,18.5,2.97,65.95,4.41,,13.0,0.0,,1.01,,ENE,26.14,101762.21
WBB,08/02/2015 00:05 MDT,85280.0,27.1,17.52,3.04,65.43,4.31,,13.0,0.0,,0.41,,ENE,26.32,101762.21
WBB,08/02/2015 00:10 MDT,85279.0,27.3,16.68,4.01,68.92,5.2,,12.95,0.0,,-0.09,,ENE,26.52,101761.02
WBB,08/02/2015 00:15 MDT,85276.0,27.89,15.29,4.22,67.69,5.2,,13.01,0.0,,-0.8,,ENE,26.57,101757.44
WBB,08/02/2015 00:20 MDT,85272.0,28.06,14.66,4.37,59.56,6.08,,12.93,0.0,,-1.23,,ENE,26.69,101752.66
WBB,08/02/2015 00:25 MDT,85268.0,28.18,14.37,4.39,56.0,5.98,,12.94,0.0,,-1.4,,NE,26.77,101747.89
WBB,08/02/2015 00:30 MDT,85268.0,28.19,14.23,3.78,56.78,6.17,,13.01,0.0,,-1.52,,ENE,26.77,101747.89
WBB,08/02/2015 00:35 MDT,85266.0,28.26,13.72,3.72,47.47,5.68,,12.95,0.0,,-1.96,,NE,26.82,101745.5
WBB,08/02/2015 00:40 MDT,85261.0,28.52,13.44,4.65,45.74,6.66,,12.93,0.0,,-2.02,,NE,27.01,101739.54
WBB,08/02/2015 00:45 MDT,85260.0,28.69,13.47,4.3,49.52,6.37,,13.01,0.0,,-1.86,,NE,27.13,101738.34
WBB,08/02/2015 00:50 MDT,85258.0,28.63,13.63,4.36,52.64,6.37,,12.94,0.0,,-1.75,,NE,27.09,101735.96
WBB,08/02/2015 00:55 MDT,85263.0,28.78,13.51,4.37,49.11,6.17,,12.93,0.0,,-1.75,,NE,27.2,101741.92
WBB,08/02/2015 01:00 MDT,85262.0,28.68,13.61,4.43,51.42,6.86,,13.0,0.0,,-1.73,,NE,27.13,101740.73
WBB,08/02/2015 01:05 MDT,85256.0,28.64,13.46,4.93,51.6,6.66,,13.0,0.0,,-1.91,,NE,27.09,101733.57
WBB,08/02/2015 01:10 MDT,85253.0,28.49,13.63,4.79,54.41,6.96,,12.92,0.0,,-1.86,,NE,26.99,101729.99
WBB,08/02/2015 01:15 MDT,85248.0,28.42,13.7,5.4,57.54,8.03,,13.0,0.0,,-1.85,,ENE,26.93,101724.02
WBB,08/02/2015 01:20 MDT,85251.0,28.31,13.81,4.31,52.37,7.35,,13.0,0.0,,-1.83,,NE,26.86,101727.6
WBB,08/02/2015 01:25 MDT,85248.0,28.04,14.15,2.82,53.11,5.59,,12.94,0.0,,-1.72,,NE,26.66,101724.02
WBB,08/02/2015 01:30 MDT,85241.0,27.97,14.06,3.53,46.19,6.37,,13.0,0.0,,-1.86,,NE,26.61,101715.67
WBB,08/02/2015 01:35 MDT,85233.0,28.04,13.9,4.52,52.75,7.25,,12.93,0.0,,-1.96,,NE,26.66,101706.13
WBB,08/02/2015 01:40 MDT,85229.0,28.25,13.66,4.31,54.62,7.45,,12.94,0.0,,-2.02,,NE,26.81,101701.35
WBB,08/02/2015 01:45 MDT,85234.0,28.21,13.62,3.76,52.68,7.25,,13.0,0.0,,-2.1,,NE,26.78,101707.32
WBB,08/02/2015 01:50 MDT,85232.0,28.15,13.62,3.78,52.55,7.55,,12.93,0.0,,-2.14,,NE,26.74,101704.93
WBB,08/02/2015 01:55 MDT,85228.0,28.46,13.19,4.47,59.25,6.86,,12.93,0.0,,-2.32,,ENE,26.96,101700.16
WBB,08/02/2015 02:05 MDT,85227.0,28.32,13.37,2.99,52.57,4.7,,12.93,0.0,,-2.25,,NE,26.86,101698.97
WBB,08/02/2015 02:10 MDT,85226.0,27.72,13.78,1.98,51.69,3.23,,12.94,0.0,,-2.33,,NE,26.43,101697.77
WBB,08/02/2015 02:15 MDT,85226.0,27.63,14.1,0.72,73.41,2.45,,13.0,0.0,,-2.1,,ENE,26.37,101697.77
WBB,08/02/2015 02:20 MDT,85228.0,27.58,14.14,1.24,95.0,4.21,,12.93,0.0,,-2.1,,E,26.34,101700.16
WBB,08/02/2015 02:25 MDT,85228.0,27.27,14.46,0.62,212.5,2.45,,13.0,0.0,,-2.05,,SSW,26.43,101700.16
WBB,08/02/2015 02:30 MDT,85227.0,27.21,14.27,0.8,292.6,2.74,,13.0,0.0,,-2.27,,WNW,26.36,101698.97
WBB,08/02/2015 02:35 MDT,85229.0,27.38,14.29,1.14,247.5,1.96,,12.96,0.0,,-2.12,,WSW,26.55,101701.35
WBB,08/02/2015 02:40 MDT,85234.0,27.43,14.08,0.97,245.0,1.57,,12.94,0.0,,-2.28,,WSW,26.6,101707.32
WBB,08/02/2015 02:45 MDT,85227.0,27.66,13.87,1.66,275.4,2.94,,13.01,0.0,,-2.29,,W,26.39,101698.97
WBB,08/02/2015 02:50 MDT,85227.0,27.37,13.91,0.91,7.02,2.16,,12.95,0.0,,-2.49,,N,26.53,101698.97
WBB,08/02/2015 02:55 MDT,85226.0,27.26,13.85,1.36,26.16,2.64,,13.01,0.0,,-2.63,,NNE,26.4,101697.77
WBB,08/02/2015 03:00 MDT,85225.0,27.44,13.61,1.69,38.25,2.94,,13.01,0.0,,-2.72,,NE,26.59,101696.58
WBB,08/02/2015 03:05 MDT,85221.0,27.41,13.64,1.87,29.23,3.23,,12.95,0.0,,-2.72,,NNE,26.56,101691.81
WBB,08/02/2015 03:10 MDT,85214.0,27.51,13.48,2.11,25.79,3.92,,13.01,0.0,,-2.79,,NNE,26.28,101683.45
WBB,08/02/2015 03:15 MDT,85213.0,27.59,13.26,1.84,22.14,3.04,,13.01,0.0,,-2.95,,NNE,26.33,101682.26
WBB,08/02/2015 03:20 MDT,85212.0,27.51,13.38,1.62,27.65,2.45,,13.01,0.0,,-2.89,,NNE,26.67,101681.07
WBB,08/02/2015 03:25 MDT,85213.0,27.42,13.44,0.98,22.13,1.86,,12.94,0.0,,-2.91,,NNE,26.57,101682.26
WBB,08/02/2015 03:30 MDT,85213.0,27.04,13.92,0.31,14.67,1.08,,13.01,0.0,,-2.74,,NNE,26.16,101682.26
WBB,08/02/2015 03:35 MDT,85215.0,26.62,14.5,0.4,217.8,1.08,,13.01,0.0,,-2.54,,SW,,101684.65
WBB,08/02/2015 03:40 MDT,85214.0,26.32,16.7,0.28,264.8,0.78,,12.96,0.0,,-0.88,,W,,101683.45
WBB,08/02/2015 03:45 MDT,85215.0,26.12,17.0,0.81,290.2,1.37,,13.02,0.0,,-0.8,,WNW,,101684.65
WBB,08/02/2015 03:50 MDT,85215.0,25.28,19.17,0.82,99.7,1.76,,12.94,0.0,,0.14,,E,,101684.65
WBB,08/02/2015 03:55 MDT,85219.0,24.75,18.6,0.02,88.0,0.29,,12.97,0.0,,-0.71,,E,,101689.42
WBB,08/02/2015 04:00 MDT,85222.0,24.75,17.87,0.81,27.69,1.67,,13.03,0.0,,-1.25,,NNE,,101693.0
WBB,08/02/2015 04:05 MDT,85221.0,25.22,16.45,0.71,30.11,1.28,,12.95,0.0,,-1.98,,NNE,,101691.81
WBB,08/02/2015 04:10 MDT,85218.0,25.48,15.7,0.6,13.74,1.37,,12.98,0.0,,-2.4,,NNE,,101688.23
WBB,08/02/2015 04:15 MDT,85215.0,26.08,14.89,1.2,51.31,1.67,,13.03,0.0,,-2.62,,NE,,101684.65
WBB,08/02/2015 04:20 MDT,85216.0,26.2,16.84,1.53,65.93,1.96,,13.03,0.0,,-0.87,,ENE,,101685.84
WBB,08/02/2015 04:25 MDT,85218.0,26.19,17.45,1.17,64.02,1.86,,12.99,0.0,,-0.39,,ENE,,101688.23
WBB,08/02/2015 04:30 MDT,85222.0,25.36,19.62,0.26,41.19,0.78,,13.04,0.0,,0.53,,NE,,101693.0
WBB,08/02/2015 04:35 MDT,85221.0,24.85,19.87,0.1,45.72,0.49,,13.04,0.0,,0.27,,NE,,101691.81
WBB,08/02/2015 04:40 MDT,85218.0,24.45,21.62,0.03,259.2,0.39,,12.97,0.0,,1.1,,W,,101688.23
WBB,08/02/2015 04:45 MDT,85218.0,24.23,21.74,0.03,256.8,0.29,,13.04,0.0,,0.99,,WSW,,101688.23
WBB,08/02/2015 04:50 MDT,85217.0,24.19,21.16,0.06,260.0,0.39,,13.04,0.0,,0.59,,W,,101687.03
WBB,08/02/2015 04:55 MDT,85216.0,24.23,21.3,0.06,254.9,0.78,,12.97,0.0,,0.71,,WSW,,101685.84
WBB,08/02/2015 05:00 MDT,85215.0,24.48,20.15,0.76,309.0,1.47,,12.98,0.0,,0.16,,NW,,101684.65
WBB,08/02/2015 05:05 MDT,85213.0,23.93,22.67,0.61,333.0,1.08,,12.98,0.0,,1.32,,NNW,,101682.26
WBB,08/02/2015 05:10 MDT,85218.0,23.25,23.5,0.65,327.3,1.08,,13.01,0.0,,1.24,,NNW,,101688.23
WBB,08/02/2015 05:15 MDT,85223.0,23.22,21.97,0.97,10.31,1.67,,13.06,0.0,,0.29,,N,,101694.19
WBB,08/02/2015 05:20 MDT,85227.0,22.98,23.81,0.63,244.3,1.96,,13.04,0.0,,1.19,,WSW,,101698.97
WBB,08/02/2015 05:25 MDT,85222.0,22.85,22.12,1.85,357.8,3.72,,13.01,0.0,,0.07,,N,,101693.0
WBB,08/02/2015 05:30 MDT,85222.0,22.9,21.37,2.45,14.63,3.23,,13.07,0.0,,-0.36,,NNE,,101693.0
WBB,08/02/2015 05:35 MDT,85228.0,22.84,23.83,2.45,12.15,2.94,,13.0,0.0,,1.08,,NNE,,101700.16
WBB,08/02/2015 05:40 MDT,85225.0,22.97,23.25,2.43,2.9,3.04,,13.02,0.0,,0.85,,N,,101696.58
WBB,08/02/2015 05:45 MDT,85224.0,23.09,22.91,2.72,9.99,3.23,,13.07,0.0,,0.75,,N,,101695.39
WBB,08/02/2015 05:50 MDT,85226.0,23.24,22.51,2.82,7.03,3.23,,12.99,0.0,,0.64,,N,,101697.77
WBB,08/02/2015 05:55 MDT,85232.0,23.29,21.85,2.54,14.52,3.13,,13.07,0.0,,0.27,,NNE,,101704.93
WBB,08/02/2015 06:00 MDT,85236.0,23.22,21.73,1.97,31.93,2.74,,13.07,0.0,,0.13,,NNE,,101709.71
WBB,08/02/2015 06:05 MDT,85242.0,23.45,21.27,1.61,28.82,2.25,,13.01,0.0,,0.03,,NNE,,101716.87
WBB,08/02/2015 06:10 MDT,85247.0,23.72,20.69,1.53,45.6,2.06,,13.0,0.26,,-0.12,,NE,,101722.83
WBB,08/02/2015 06:15 MDT,85248.0,23.5,21.12,1.39,64.18,1.86,,13.07,0.82,,-0.02,,ENE,,101724.02
WBB,08/02/2015 06:20 MDT,85250.0,23.28,21.06,1.54,55.03,2.06,,13.02,1.81,,-0.24,,NE,,101726.41
WBB,08/02/2015 06:25 MDT,85252.0,23.53,20.79,1.87,26.79,3.04,,13.0,3.68,,-0.21,,NNE,,101728.8
WBB,08/02/2015 06:30 MDT,85257.0,23.45,20.39,1.52,44.16,2.45,,13.01,6.08,,-0.54,,NE,,101734.76
WBB,08/02/2015 06:35 MDT,85258.0,23.64,20.28,1.32,53.15,1.76,,12.99,8.79,,-0.46,,NE,,101735.96
WBB,08/02/2015 06:40 MDT,85260.0,23.21,21.01,1.17,81.6,1.76,,13.0,11.79,,-0.34,,E,,101738.34
WBB,08/02/2015 06:45 MDT,85262.0,23.47,20.71,1.42,70.12,2.25,,13.07,14.99,,-0.31,,ENE,,101740.73
WBB,08/02/2015 06:50 MDT,85263.0,23.39,20.96,1.37,95.3,2.06,,13.0,18.58,,-0.22,,E,,101741.92
WBB,08/02/2015 06:55 MDT,85266.0,23.57,20.59,0.72,110.1,1.67,,13.0,22.49,,-0.31,,ESE,,101745.5
WBB,08/02/2015 07:00 MDT,85273.0,23.59,21.69,0.83,182.5,2.55,,13.07,26.57,,0.42,,S,,101753.86
WBB,08/02/2015 07:05 MDT,85276.0,22.73,24.15,0.37,252.4,1.08,,13.0,30.78,,1.18,,WSW,,101757.44
WBB,08/02/2015 07:10 MDT,85276.0,22.51,23.89,1.0,326.3,1.96,,13.02,36.09,,0.84,,NNW,,101757.44
WBB,08/02/2015 07:15 MDT,85276.0,22.19,24.42,1.14,332.4,1.67,,13.08,101.5,,0.87,,NNW,,101757.44
WBB,08/02/2015 07:20 MDT,85278.0,22.57,23.17,1.47,14.09,1.96,,13.05,122.4,,0.47,,NNE,,101759.82
WBB,08/02/2015 07:25 MDT,85284.0,23.22,22.24,1.15,11.25,1.67,,13.01,135.5,,0.45,,NNE,,101766.98
WBB,08/02/2015 07:30 MDT,85284.0,23.87,21.52,0.72,14.25,1.37,,13.07,148.3,,0.55,,NNE,,101766.98
WBB,08/02/2015 07:35 MDT,85286.0,24.14,22.23,0.75,103.8,1.67,,13.0,161.5,,1.23,,ESE,,101769.37
WBB,08/02/2015 07:40 MDT,85287.0,25.17,22.18,0.03,110.1,0.59,,13.0,176.0,,2.06,,ESE,,101770.56
WBB,08/02/2015 07:45 MDT,85288.0,25.97,19.01,0.12,129.4,0.68,,13.07,191.7,,0.6,,SE,,101771.76
WBB,08/02/2015 07:50 MDT,85287.0,26.35,17.52,1.0,245.7,1.47,,13.06,207.2,,-0.2,,WSW,,101770.56
WBB,08/02/2015 07:55 MDT,85286.0,26.7,16.32,0.59,260.1,1.08,,12.99,225.4,,-0.88,,W,25.85,101769.37
WBB,08/02/2015 08:00 MDT,85285.0,26.9,17.02,0.95,222.6,1.86,,13.06,245.1,,-0.15,,SW,26.09,101768.18
